,period,region,contract,customers(household),usage(kWh),rate(Won),avg_rate(Won/kWh),export_volume,export_value,import_volume,import_value,trade_balance,mean_temp(℃),avg_max_temp(℃),avg_min_temp(℃),precipitation(mm)
25476,2020-02-01,Seoul,midnight,13969,23527460,1971095079,83.8,156423,4744930,756637,11382166,-6637235,2.5,7.2,-1.3,53.1
25477,2020-02-01,Seoul,general,547138,2204151513,2.98E+11,135.4,156423,4744930,756637,11382166,-6637235,2.5,7.2,-1.3,53.1
25478,2020-02-01,Seoul,residential,2848664,1192800171,1.35E+11,113,156423,4744930,756637,11382166,-6637235,2.5,7.2,-1.3,53.1
25479,2020-02-01,Seoul,total,3654015,4037392215,5.08E+11,125.9,156423,4744930,756637,11382166,-6637235,2.5,7.2,-1.3,53.1
25480,2020-02-01,Sejong,street lights,13354,3016862,337627266,111.9,2571,109377,15963,73470,35907,2.9,8.3,-1.9,89.7
25481,2020-02-01,Sejong,educational,141,6781152,701781067,103.5,2571,109377,15963,73470,35907,2.9,8.3,-1.9,89.7
25482,2020-02-01,Sejong,agricultural,9515,7506138,364914540,48.6,2571,109377,15963,73470,35907,2.9,8.3,-1.9,89.7
25483,2020-02-01,Sejong,industrial,1632,144025757,17974224679,124.8,2571,109377,15963,73470,35907,2.9,8.3,-1.9,89.7
25484,2020-02-01,Sejong,midnight,7324,11977089,898146544,75,2571,109377,15963,73470,35907,2.9,8.3,-1.9,89.7
25485,2020-02-01,Sejong,general,13425,63368185,8814110708,139.1,2571,109377,15963,73470,35907,2.9,8.3,-1.9,89.7
25486,2020-02-01,Sejong,residential,53286,46599774,5159685189,110.7,2571,109377,15963,73470,35907,2.9,8.3,-1.9,89.7
25487,2020-02-01,Sejong,total,98677,283274957,34250489993,120.9,2571,109377,15963,73470,35907,2.9,8.3,-1.9,89.7
25488,2020-02-01,Ulsan,street lights,36597,6646134,738373242,111.1,20777,4734754,42643,2571279,2163475,6,11,1.4,53.6
25489,2020-02-01,Ulsan,educational,426,16158429,1747278748,108.1,20777,4734754,42643,2571279,2163475,6,11,1.4,53.6
25490,2020-02-01,Ulsan,agricultural,15032,7737925,397534754,51.4,20777,4734754,42643,2571279,2163475,6,11,1.4,53.6
25491,2020-02-01,Ulsan,industrial,6533,2337968078,2.50E+11,107,20777,4734754,42643,2571279,2163475,6,11,1.4,53.6
25492,2020-02-01,Ulsan,midnight,6340,14355237,1069891444,74.5,20777,4734754,42643,2571279,2163475,6,11,1.4,53.6
25493,2020-02-01,Ulsan,general,72494,182928722,25310623590,138.4,20777,4734754,42643,2571279,2163475,6,11,1.4,53.6
25494,2020-02-01,Ulsan,residential,331316,141640427,15882637981,112.1,20777,4734754,42643,2571279,2163475,6,11,1.4,53.6
25495,2020-02-01,Ulsan,total,468738,2707434952,2.95E+11,109.1,20777,4734754,42643,2571279,2163475,6,11,1.4,53.6
25496,2020-02-01,Incheon,street lights,69927,15474923,1721316444,111.2,196657,3227442,126300,3404581,-177139,2.2,5.9,-1.2,121.2
25497,2020-02-01,Incheon,educational,991,31592235,3464551878,109.7,196657,3227442,126300,3404581,-177139,2.2,5.9,-1.2,121.2
25498,2020-02-01,Incheon,agricultural,25385,11229172,580471034,51.7,196657,3227442,126300,3404581,-177139,2.2,5.9,-1.2,121.2
25499,2020-02-01,Incheon,industrial,19562,1052733653,1.26E+11,119.9,196657,3227442,126300,3404581,-177139,2.2,5.9,-1.2,121.2
25500,2020-02-01,Incheon,midnight,14962,33229357,2547040597,76.7,196657,3227442,126300,3404581,-177139,2.2,5.9,-1.2,121.2
25501,2020-02-01,Incheon,general,139205,546250490,72881092857,133.4,196657,3227442,126300,3404581,-177139,2.2,5.9,-1.2,121.2
25502,2020-02-01,Incheon,residential,752936,371824070,42104742134,113.2,196657,3227442,126300,3404581,-177139,2.2,5.9,-1.2,121.2
25503,2020-02-01,Incheon,total,1022968,2062333900,2.50E+11,121,196657,3227442,126300,3404581,-177139,2.2,5.9,-1.2,121.2
25504,2020-02-01,Jeonnam,street lights,171373,20857934,2325028643,111.5,16043,2274912,40254,2495850,-220938,5.1,10.1,0.5,523.1
25505,2020-02-01,Jeonnam,educational,1327,25221768,2890901072,114.6,16043,2274912,40254,2495850,-220938,5.1,10.1,0.5,523.1
25506,2020-02-01,Jeonnam,agricultural,290661,351144827,16733703847,47.7,16043,2274912,40254,2495850,-220938,5.1,10.1,0.5,523.1
25507,2020-02-01,Jeonnam,industrial,21104,1553247572,1.76E+11,113.6,16043,2274912,40254,2495850,-220938,5.1,10.1,0.5,523.1
25508,2020-02-01,Jeonnam,midnight,43011,79401439,5944001159,74.9,16043,2274912,40254,2495850,-220938,5.1,10.1,0.5,523.1
25509,2020-02-01,Jeonnam,general,152679,363300642,48743549812,134.2,16043,2274912,40254,2495850,-220938,5.1,10.1,0.5,523.1
25510,2020-02-01,Jeonnam,residential,753863,225883905,25799150776,114.2,16043,2274912,40254,2495850,-220938,5.1,10.1,0.5,523.1
25511,2020-02-01,Jeonnam,total,1434018,2619058087,2.79E+11,106.5,16043,2274912,40254,2495850,-220938,5.1,10.1,0.5,523.1
25512,2020-02-01,Jeonbuk,street lights,144004,18145394,1987028134,109.5,7790,465051,43662,389101,75950,3.3,9,-1.6,583.1
25513,2020-02-01,Jeonbuk,educational,1246,33941441,3688034810,108.7,7790,465051,43662,389101,75950,3.3,9,-1.6,583.1
25514,2020-02-01,Jeonbuk,agricultural,154046,156111161,7573591946,48.5,7790,465051,43662,389101,75950,3.3,9,-1.6,583.1
25515,2020-02-01,Jeonbuk,industrial,15646,1001199371,1.15E+11,114.5,7790,465051,43662,389101,75950,3.3,9,-1.6,583.1
25516,2020-02-01,Jeonbuk,midnight,60513,117931123,8727093413,74,7790,465051,43662,389101,75950,3.3,9,-1.6,583.1
25517,2020-02-01,Jeonbuk,general,142293,349254413,47073934799,134.8,7790,465051,43662,389101,75950,3.3,9,-1.6,583.1
25518,2020-02-01,Jeonbuk,residential,666812,226650895,25464548992,112.4,7790,465051,43662,389101,75950,3.3,9,-1.6,583.1
25519,2020-02-01,Jeonbuk,total,1184560,1903233798,2.09E+11,109.9,7790,465051,43662,389101,75950,3.3,9,-1.6,583.1
25520,2020-02-01,Jeju,street lights,30559,4970277,544557169,109.6,674,14678,20791,23413,-8735,5.2,11.1,-0.1,818.4
25521,2020-02-01,Jeju,educational,356,10730872,1190950157,111,674,14678,20791,23413,-8735,5.2,11.1,-0.1,818.4
25522,2020-02-01,Jeju,agricultural,47163,152215175,7066460835,46.4,674,14678,20791,23413,-8735,5.2,11.1,-0.1,818.4
25523,2020-02-01,Jeju,industrial,3707,51085245,6625337838,129.7,674,14678,20791,23413,-8735,5.2,11.1,-0.1,818.4
25524,2020-02-01,Jeju,midnight,6714,13735249,1022162548,74.4,674,14678,20791,23413,-8735,5.2,11.1,-0.1,818.4
25525,2020-02-01,Jeju,general,79138,177853733,24364264492,137,674,14678,20791,23413,-8735,5.2,11.1,-0.1,818.4
25526,2020-02-01,Jeju,residential,297046,81654121,9809778716,120.1,674,14678,20791,23413,-8735,5.2,11.1,-0.1,818.4
25527,2020-02-01,Jeju,total,464683,492244672,50623511755,102.8,674,14678,20791,23413,-8735,5.2,11.1,-0.1,818.4
25528,2020-02-01,Chungnam,street lights,157320,15634530,1738045522,111.2,35422,6208465,66803,2593051,3615415,2.6,8.4,-2.6,472.2
25529,2020-02-01,Chungnam,educational,1142,40902304,4360760500,106.6,35422,6208465,66803,2593051,3615415,2.6,8.4,-2.6,472.2
25530,2020-02-01,Chungnam,agricultural,199439,218071800,10476453315,48,35422,6208465,66803,2593051,3615415,2.6,8.4,-2.6,472.2
25531,2020-02-01,Chungnam,industrial,22242,3202314885,3.64E+11,113.7,35422,6208465,66803,2593051,3615415,2.6,8.4,-2.6,472.2
25532,2020-02-01,Chungnam,midnight,87354,189884052,14277266384,75.2,35422,6208465,66803,2593051,3615415,2.6,8.4,-2.6,472.2
25533,2020-02-01,Chungnam,general,169000,439839978,59038290982,134.2,35422,6208465,66803,2593051,3615415,2.6,8.4,-2.6,472.2
25534,2020-02-01,Chungnam,residential,791341,270592103,30186070494,111.6,35422,6208465,66803,2593051,3615415,2.6,8.4,-2.6,472.2
25535,2020-02-01,Chungnam,total,1427838,4377239652,4.84E+11,110.6,35422,6208465,66803,2593051,3615415,2.6,8.4,-2.6,472.2
25536,2020-02-01,Chungbuk,street lights,105606,16404447,1802728960,109.9,21015,1845130,50079,468168,1376962,2,7.8,-3.2,331
25537,2020-02-01,Chungbuk,educational,790,29708339,3051694968,102.7,21015,1845130,50079,468168,1376962,2,7.8,-3.2,331
25538,2020-02-01,Chungbuk,agricultural,136273,77715763,3887617249,50,21015,1845130,50079,468168,1376962,2,7.8,-3.2,331
25539,2020-02-01,Chungbuk,industrial,17509,1473410998,1.71E+11,116.1,21015,1845130,50079,468168,1376962,2,7.8,-3.2,331
25540,2020-02-01,Chungbuk,midnight,87246,168928097,12506452305,74,21015,1845130,50079,468168,1376962,2,7.8,-3.2,331
25541,2020-02-01,Chungbuk,general,124564,333426358,44942608684,134.8,21015,1845130,50079,468168,1376962,2,7.8,-3.2,331
25542,2020-02-01,Chungbuk,residential,619030,204733811,23103661124,112.8,21015,1845130,50079,468168,1376962,2,7.8,-3.2,331
25543,2020-02-01,Chungbuk,total,1091018,2304327813,2.60E+11,113,21015,1845130,50079,468168,1376962,2,7.8,-3.2,331
25544,2020-03-01,Gangwon,street lights,121454,16335870,1873308494,114.7,3743,172399,43189,205449,-33050,6.5,12.9,0.2,391.7
25545,2020-03-01,Gangwon,educational,1065,24841695,2626307479,105.7,3743,172399,43189,205449,-33050,6.5,12.9,0.2,391.7
25546,2020-03-01,Gangwon,agricultural,131966,55813994,2826658940,50.6,3743,172399,43189,205449,-33050,6.5,12.9,0.2,391.7
25547,2020-03-01,Gangwon,industrial,13992,559362070,53333761385,95.3,3743,172399,43189,205449,-33050,6.5,12.9,0.2,391.7
25548,2020-03-01,Gangwon,midnight,88708,183317137,12233689854,66.7,3743,172399,43189,205449,-33050,6.5,12.9,0.2,391.7
25549,2020-03-01,Gangwon,general,149626,373082472,46702228840,125.2,3743,172399,43189,205449,-33050,6.5,12.9,0.2,391.7
25550,2020-03-01,Gangwon,residential,609084,188115511,20243324468,107.6,3743,172399,43189,205449,-33050,6.5,12.9,0.2,391.7
25551,2020-03-01,Gangwon,total,1115895,1400868749,1.40E+11,99.8,3743,172399,43189,205449,-33050,6.5,12.9,0.2,391.7
25552,2020-03-01,Gyeonggi,street lights,362097,72163183,8271624495,114.6,210023,9959381,747057,11644695,-1685314,6.9,13.9,0.2,87.4
25553,2020-03-01,Gyeonggi,educational,4543,117484331,12416282978,105.7,210023,9959381,747057,11644695,-1685314,6.9,13.9,0.2,87.4
25554,2020-03-01,Gyeonggi,agricultural,300647,220452822,10749035150,48.8,210023,9959381,747057,11644695,-1685314,6.9,13.9,0.2,87.4
25555,2020-03-01,Gyeonggi,industrial,130850,5728331548,5.68E+11,99.2,210023,9959381,747057,11644695,-1685314,6.9,13.9,0.2,87.4
25556,2020-03-01,Gyeonggi,midnight,139363,309239552,20749258395,67.1,210023,9959381,747057,11644695,-1685314,6.9,13.9,0.2,87.4
25557,2020-03-01,Gyeonggi,general,695772,2394828320,2.94E+11,122.7,210023,9959381,747057,11644695,-1685314,6.9,13.9,0.2,87.4
25558,2020-03-01,Gyeonggi,residential,3006826,1559352264,1.69E+11,108.6,210023,9959381,747057,11644695,-1685314,6.9,13.9,0.2,87.4
25559,2020-03-01,Gyeonggi,total,4640098,10401852020,1.08E+12,104.2,210023,9959381,747057,11644695,-1685314,6.9,13.9,0.2,87.4
25560,2020-03-01,Gyeongnam,street lights,181063,23968060,2729731247,113.9,45876,2932140,119667,1729382,1202758,9.2,15.6,3.1,594.2
25561,2020-03-01,Gyeongnam,educational,1680,26951894,3009384685,111.7,45876,2932140,119667,1729382,1202758,9.2,15.6,3.1,594.2
25562,2020-03-01,Gyeongnam,agricultural,237914,255703310,12473338676,48.8,45876,2932140,119667,1729382,1202758,9.2,15.6,3.1,594.2
25563,2020-03-01,Gyeongnam,industrial,38532,1649625260,1.73E+11,104.7,45876,2932140,119667,1729382,1202758,9.2,15.6,3.1,594.2
25564,2020-03-01,Gyeongnam,midnight,84134,98207135,6534770292,66.5,45876,2932140,119667,1729382,1202758,9.2,15.6,3.1,594.2
25565,2020-03-01,Gyeongnam,general,224066,506528317,65878506200,130.1,45876,2932140,119667,1729382,1202758,9.2,15.6,3.1,594.2
25566,2020-03-01,Gyeongnam,residential,1174754,393792353,42422067547,107.7,45876,2932140,119667,1729382,1202758,9.2,15.6,3.1,594.2
25567,2020-03-01,Gyeongnam,total,1942143,2954776329,3.06E+11,103.5,45876,2932140,119667,1729382,1202758,9.2,15.6,3.1,594.2
25568,2020-03-01,Gyeongbuk,street lights,207216,26250477,2964748413,112.9,39113,3337452,78811,1148170,2189283,7.9,14.4,1.6,315
25569,2020-03-01,Gyeongbuk,educational,1489,44872497,4273188861,95.2,39113,3337452,78811,1148170,2189283,7.9,14.4,1.6,315
25570,2020-03-01,Gyeongbuk,agricultural,428002,166137142,8358143071,50.3,39113,3337452,78811,1148170,2189283,7.9,14.4,1.6,315
25571,2020-03-01,Gyeongbuk,industrial,32876,2387369911,2.25E+11,94.1,39113,3337452,78811,1148170,2189283,7.9,14.4,1.6,315
25572,2020-03-01,Gyeongbuk,midnight,73861,126421225,8382169510,66.3,39113,3337452,78811,1148170,2189283,7.9,14.4,1.6,315
25573,2020-03-01,Gyeongbuk,general,218959,421378693,55062987184,130.7,39113,3337452,78811,1148170,2189283,7.9,14.4,1.6,315
25574,2020-03-01,Gyeongbuk,residential,1163483,307710312,32781358329,106.5,39113,3337452,78811,1148170,2189283,7.9,14.4,1.6,315
25575,2020-03-01,Gyeongbuk,total,2125886,3480140257,3.37E+11,96.7,39113,3337452,78811,1148170,2189283,7.9,14.4,1.6,315
25576,2020-03-01,Gwangju,street lights,47316,7079530,779560431,110.1,10408,1306483,51689,499200,807283,9,15.2,3.8,43.5
25577,2020-03-01,Gwangju,educational,630,20031777,1993027621,99.5,10408,1306483,51689,499200,807283,9,15.2,3.8,43.5
25578,2020-03-01,Gwangju,agricultural,16048,7836973,389538246,49.7,10408,1306483,51689,499200,807283,9,15.2,3.8,43.5
25579,2020-03-01,Gwangju,industrial,6365,246813617,26523481080,107.5,10408,1306483,51689,499200,807283,9,15.2,3.8,43.5
25580,2020-03-01,Gwangju,midnight,6020,10854143,715098386,65.9,10408,1306483,51689,499200,807283,9,15.2,3.8,43.5
25581,2020-03-01,Gwangju,general,92916,230680592,29017013871,125.8,10408,1306483,51689,499200,807283,9,15.2,3.8,43.5
25582,2020-03-01,Gwangju,residential,387181,173589485,18098547403,104.3,10408,1306483,51689,499200,807283,9,15.2,3.8,43.5
25583,2020-03-01,Gwangju,total,556476,696886117,77516267038,111.2,10408,1306483,51689,499200,807283,9,15.2,3.8,43.5
25584,2020-03-01,Daegu,street lights,62116,10911087,1198098559,109.8,18637,606696,91258,346147,260548,9.5,15.8,3.6,24.5
25585,2020-03-01,Daegu,educational,825,20987543,2157275583,102.8,18637,606696,91258,346147,260548,9.5,15.8,3.6,24.5
25586,2020-03-01,Daegu,agricultural,15183,6323926,332023180,52.5,18637,606696,91258,346147,260548,9.5,15.8,3.6,24.5
25587,2020-03-01,Daegu,industrial,20544,528597753,55593755208,105.2,18637,606696,91258,346147,260548,9.5,15.8,3.6,24.5
25588,2020-03-01,Daegu,midnight,17499,22790410,1507653120,66.2,18637,606696,91258,346147,260548,9.5,15.8,3.6,24.5
25589,2020-03-01,Daegu,general,154355,327191947,42652469693,130.4,18637,606696,91258,346147,260548,9.5,15.8,3.6,24.5
25590,2020-03-01,Daegu,residential,661353,283762220,29688532685,104.6,18637,606696,91258,346147,260548,9.5,15.8,3.6,24.5
25591,2020-03-01,Daegu,total,931875,1200564886,1.33E+11,110.9,18637,606696,91258,346147,260548,9.5,15.8,3.6,24.5
25592,2020-03-01,Daejeon,street lights,37772,6872406,772405928,112.4,7717,406404,61246,268433,137971,8.5,15,2.3,24.4
25593,2020-03-01,Daejeon,educational,615,29532147,2876406694,97.4,7717,406404,61246,268433,137971,8.5,15,2.3,24.4
25594,2020-03-01,Daejeon,agricultural,8938,2901093,155094468,53.5,7717,406404,61246,268433,137971,8.5,15,2.3,24.4
25595,2020-03-01,Daejeon,industrial,5624,262729818,25763642770,98.1,7717,406404,61246,268433,137971,8.5,15,2.3,24.4
25596,2020-03-01,Daejeon,midnight,15444,22209572,1483306479,66.8,7717,406404,61246,268433,137971,8.5,15,2.3,24.4
25597,2020-03-01,Daejeon,general,81301,279989502,34457820217,123.1,7717,406404,61246,268433,137971,8.5,15,2.3,24.4
25598,2020-03-01,Daejeon,residential,442023,167094839,16888545941,101.1,7717,406404,61246,268433,137971,8.5,15,2.3,24.4
25599,2020-03-01,Daejeon,total,591717,771329377,82397222497,106.8,7717,406404,61246,268433,137971,8.5,15,2.3,24.4
25600,2020-03-01,Busan,street lights,85851,15240683,1672743477,109.8,42193,1105238,155600,1122664,-17426,10.4,15,6.4,58.8
25601,2020-03-01,Busan,educational,1163,30508228,3349327229,109.8,42193,1105238,155600,1122664,-17426,10.4,15,6.4,58.8
25602,2020-03-01,Busan,agricultural,11761,9389477,480207015,51.1,42193,1105238,155600,1122664,-17426,10.4,15,6.4,58.8
25603,2020-03-01,Busan,industrial,24921,705078344,75288068097,106.8,42193,1105238,155600,1122664,-17426,10.4,15,6.4,58.8
25604,2020-03-01,Busan,midnight,19546,27597634,1858331268,67.3,42193,1105238,155600,1122664,-17426,10.4,15,6.4,58.8
25605,2020-03-01,Busan,general,188669,482456750,62360261570,129.3,42193,1105238,155600,1122664,-17426,10.4,15,6.4,58.8
25606,2020-03-01,Busan,residential,954414,399839445,42688780338,106.8,42193,1105238,155600,1122664,-17426,10.4,15,6.4,58.8
25607,2020-03-01,Busan,total,1286325,1670110561,1.88E+11,112.4,42193,1105238,155600,1122664,-17426,10.4,15,6.4,58.8
25608,2020-03-01,Seoul,street lights,196395,26134821,2893180022,110.7,159755,4721263,855878,13010830,-8289567,7.7,13.3,2.6,16.3
25609,2020-03-01,Seoul,educational,2669,126731987,12492017266,98.6,159755,4721263,855878,13010830,-8289567,7.7,13.3,2.6,16.3
25610,2020-03-01,Seoul,agricultural,2129,1494497,73311290,49.1,159755,4721263,855878,13010830,-8289567,7.7,13.3,2.6,16.3
25611,2020-03-01,Seoul,industrial,44341,402633844,45187510481,112.2,159755,4721263,855878,13010830,-8289567,7.7,13.3,2.6,16.3
25612,2020-03-01,Seoul,midnight,13899,19491977,1536302980,78.8,159755,4721263,855878,13010830,-8289567,7.7,13.3,2.6,16.3
25613,2020-03-01,Seoul,general,547153,1958739125,2.43E+11,123.9,159755,4721263,855878,13010830,-8289567,7.7,13.3,2.6,16.3
25614,2020-03-01,Seoul,residential,2851241,1122218076,1.21E+11,107.8,159755,4721263,855878,13010830,-8289567,7.7,13.3,2.6,16.3
25615,2020-03-01,Seoul,total,3657827,3657444327,4.26E+11,116.5,159755,4721263,855878,13010830,-8289567,7.7,13.3,2.6,16.3
25616,2020-03-01,Sejong,street lights,13476,2781722,315925329,113.6,2634,107921,17632,95023,12899,7.8,14.3,1.7,22.6
25617,2020-03-01,Sejong,educational,143,5684412,597931094,105.2,2634,107921,17632,95023,12899,7.8,14.3,1.7,22.6
25618,2020-03-01,Sejong,agricultural,14407,6821610,332382397,48.7,2634,107921,17632,95023,12899,7.8,14.3,1.7,22.6
25619,2020-03-01,Sejong,industrial,1632,154685847,14451682837,93.4,2634,107921,17632,95023,12899,7.8,14.3,1.7,22.6
25620,2020-03-01,Sejong,midnight,7297,9779815,647019546,66.2,2634,107921,17632,95023,12899,7.8,14.3,1.7,22.6
25621,2020-03-01,Sejong,general,13453,57207322,7369718888,128.8,2634,107921,17632,95023,12899,7.8,14.3,1.7,22.6
25622,2020-03-01,Sejong,residential,53321,43588124,4571390976,104.9,2634,107921,17632,95023,12899,7.8,14.3,1.7,22.6
25623,2020-03-01,Sejong,total,103729,280548852,28286051067,100.8,2634,107921,17632,95023,12899,7.8,14.3,1.7,22.6
25624,2020-03-01,Ulsan,street lights,36648,6189153,701366823,113.3,23970,5396035,46119,2597117,2798918,9.6,14.9,4.6,41.6
25625,2020-03-01,Ulsan,educational,429,13029273,1255522558,96.4,23970,5396035,46119,2597117,2798918,9.6,14.9,4.6,41.6
25626,2020-03-01,Ulsan,agricultural,16038,6876176,359167493,52.2,23970,5396035,46119,2597117,2798918,9.6,14.9,4.6,41.6
25627,2020-03-01,Ulsan,industrial,6544,2528805271,2.12E+11,83.7,23970,5396035,46119,2597117,2798918,9.6,14.9,4.6,41.6
25628,2020-03-01,Ulsan,midnight,6310,11692401,777465687,66.5,23970,5396035,46119,2597117,2798918,9.6,14.9,4.6,41.6
25629,2020-03-01,Ulsan,general,72434,156516176,20750806264,132.6,23970,5396035,46119,2597117,2798918,9.6,14.9,4.6,41.6
25630,2020-03-01,Ulsan,residential,331417,133013542,14294188233,107.5,23970,5396035,46119,2597117,2798918,9.6,14.9,4.6,41.6
25631,2020-03-01,Ulsan,total,469820,2856121992,2.50E+11,87.5,23970,5396035,46119,2597117,2798918,9.6,14.9,4.6,41.6
25632,2020-03-01,Incheon,street lights,69798,13849004,1582273644,114.3,257338,3844488,149112,3416292,428197,6.5,10.7,2.3,24.3
25633,2020-03-01,Incheon,educational,992,23312818,2298433334,98.6,257338,3844488,149112,3416292,428197,6.5,10.7,2.3,24.3
25634,2020-03-01,Incheon,agricultural,33182,10141278,536676479,52.9,257338,3844488,149112,3416292,428197,6.5,10.7,2.3,24.3
25635,2020-03-01,Incheon,industrial,19570,1092075772,1.08E+11,98.8,257338,3844488,149112,3416292,428197,6.5,10.7,2.3,24.3
25636,2020-03-01,Incheon,midnight,14914,27179229,1855580784,68.3,257338,3844488,149112,3416292,428197,6.5,10.7,2.3,24.3
25637,2020-03-01,Incheon,general,139271,483348716,59100673589,122.3,257338,3844488,149112,3416292,428197,6.5,10.7,2.3,24.3
25638,2020-03-01,Incheon,residential,753636,348077491,37421434032,107.5,257338,3844488,149112,3416292,428197,6.5,10.7,2.3,24.3
25639,2020-03-01,Incheon,total,1031363,1997984308,2.11E+11,105.4,257338,3844488,149112,3416292,428197,6.5,10.7,2.3,24.3
25640,2020-03-01,Jeonnam,street lights,171805,19987537,2261587084,113.1,17679,2446516,41637,2034264,412252,8.3,14,2.8,525.4
25641,2020-03-01,Jeonnam,educational,1325,20372808,2250616675,110.5,17679,2446516,41637,2034264,412252,8.3,14,2.8,525.4
25642,2020-03-01,Jeonnam,agricultural,412619,343265689,16229890948,47.3,17679,2446516,41637,2034264,412252,8.3,14,2.8,525.4
25643,2020-03-01,Jeonnam,industrial,21177,1629038440,1.49E+11,91.3,17679,2446516,41637,2034264,412252,8.3,14,2.8,525.4
25644,2020-03-01,Jeonnam,midnight,42898,65422695,4363802749,66.7,17679,2446516,41637,2034264,412252,8.3,14,2.8,525.4
25645,2020-03-01,Jeonnam,general,152960,318238670,40735741285,128,17679,2446516,41637,2034264,412252,8.3,14,2.8,525.4
25646,2020-03-01,Jeonnam,residential,754785,207592735,22680699281,109.3,17679,2446516,41637,2034264,412252,8.3,14,2.8,525.4
25647,2020-03-01,Jeonnam,total,1557569,2603918574,2.37E+11,91.1,17679,2446516,41637,2034264,412252,8.3,14,2.8,525.4
25648,2020-03-01,Jeonbuk,street lights,144250,17237153,1916870454,111.2,9467,536575,46511,409698,126877,7.3,13.8,1.2,356.1
25649,2020-03-01,Jeonbuk,educational,1246,26946596,2865853681,106.4,9467,536575,46511,409698,126877,7.3,13.8,1.2,356.1
